July 2001 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
MS-053,Humphreys County,Mississippi,82.6,84,0.7,81.9
MS-055,Issaquena County,Mississippi,82.8,99,1.2,81.6
MS-057,Itawamba County,Mississippi,80.1,58,-0.2,80.3
MS-059,Jackson County,Mississippi,80.9,62,0.1,80.8
MS-061,Jasper County,Mississippi,80.2,49,-0.2,80.4
MS-063,Jefferson County,Mississippi,80.9,51,-0.3,81.2
MS-065,Jefferson Davis County,Mississippi,80.6,49,-0.1,80.7
MS-067,Jones County,Mississippi,80.7,43,-0.4,81.1
MS-069,Kemper County,Mississippi,80.9,76,0.4,80.5
MS-071,Lafayette County,Mississippi,81,78,0.4,80.6
MS-073,Lamar County,Mississippi,80.4,39,-0.5,80.9
MS-075,Lauderdale County,Mississippi,80.5,60,0.2,80.3
MS-077,Lawrence County,Mississippi,80.9,55,-0.1,81
MS-079,Leake County,Mississippi,80.1,51,-0.3,80.4
MS-081,Lee County,Mississippi,80.7,67,0,80.7
MS-083,Leflore County,Mississippi,82.2,76,0.6,81.6
MS-085,Lincoln County,Mississippi,80.2,41,-0.5,80.7
MS-087,Lowndes County,Mississippi,81.4,74,0.4,81
MS-089,Madison County,Mississippi,81.2,60,0,81.2
MS-091,Marion County,Mississippi,81,50,-0.2,81.2
MS-093,Marshall County,Mississippi,81.2,90,0.9,80.3
MS-095,Monroe County,Mississippi,80.9,69,0.1,80.8
MS-097,Montgomery County,Mississippi,80.2,62,-0,80.2
MS-099,Neshoba County,Mississippi,80.5,79,0.4,80.1
MS-101,Newton County,Mississippi,80,52,-0.2,80.2
MS-103,Noxubee County,Mississippi,81.4,78,0.5,80.9
MS-105,Oktibbeha County,Mississippi,80.8,74,0.3,80.5
MS-107,Panola County,Mississippi,81.4,68,0.1,81.3
MS-109,Pearl River County,Mississippi,80.7,59,0.1,80.6
MS-111,Perry County,Mississippi,80.6,43,-0.4,81
MS-113,Pike County,Mississippi,80.5,49,-0.2,80.7
MS-115,Pontotoc County,Mississippi,80.7,73,0.3,80.5
MS-117,Prentiss County,Mississippi,79.8,55,-0.1,79.9
MS-119,Quitman County,Mississippi,82,71,0.3,81.7
MS-121,Rankin County,Mississippi,80.6,49,-0.3,80.9
MS-123,Scott County,Mississippi,79.8,44,-0.5,80.3
MS-125,Sharkey County,Mississippi,82.7,93,1,81.7
MS-127,Simpson County,Mississippi,80.5,48,-0.3,80.8
MS-129,Smith County,Mississippi,80.1,42,-0.4,80.5
MS-131,Stone County,Mississippi,80.3,45,-0.3,80.6
MS-133,Sunflower County,Mississippi,82.3,73,0.4,81.9
MS-135,Tallahatchie County,Mississippi,81.8,67,0.2,81.6
MS-137,Tate County,Mississippi,82,88,0.8,81.2
MS-139,Tippah County,Mississippi,79.9,76,0.4,79.5
MS-141,Tishomingo County,Mississippi,79,51,-0.3,79.3
MS-143,Tunica County,Mississippi,83,108,1.4,81.6
MS-145,Union County,Mississippi,80.6,76,0.3,80.3
MS-147,Walthall County,Mississippi,80.6,49,-0.2,80.8
MS-149,Warren County,Mississippi,82.1,82,0.6,81.5
MS-151,Washington County,Mississippi,82.8,88,0.8,82
MS-153,Wayne County,Mississippi,80.7,52,-0.2,80.9
MS-155,Webster County,Mississippi,80.4,72,0.3,80.1
MS-157,Wilkinson County,Mississippi,81.1,56,-0,81.1
MS-159,Winston County,Mississippi,80.5,80,0.6,79.9
MS-161,Yalobusha County,Mississippi,81.3,75,0.4,80.9
MS-163,Yazoo County,Mississippi,82.1,83,0.5,81.6
MO-001,Adair County,Missouri,77,86,0.8,76.2
MO-003,Andrew County,Missouri,78.7,96,1.4,77.3
MO-005,Atchison County,Missouri,78.5,99,1.4,77.1
MO-007,Audrain County,Missouri,77.7,82,0.3,77.4
MO-009,Barry County,Missouri,80,114,2.5,77.5
MO-011,Barton County,Missouri,81.3,109,1.9,79.4
MO-013,Bates County,Missouri,81.3,110,2.2,79.1
MO-015,Benton County,Missouri,79.1,87,0.9,78.2
MO-017,Bollinger County,Missouri,78.4,73,0.2,78.2
MO-019,Boone County,Missouri,78.7,91,0.8,77.9
MO-021,Buchanan County,Missouri,79.6,108,1.9,77.7
MO-023,Butler County,Missouri,80.7,93,1.1,79.6
MO-025,Caldwell County,Missouri,78.7,103,1.7,77
MO-027,Callaway County,Missouri,78.4,85,0.5,77.9
MO-029,Camden County,Missouri,79.1,88,1,78.1
MO-031,Cape Girardeau County,Missouri,78.8,82,0.6,78.2
MO-033,Carroll County,Missouri,79.2,98,1.2,78
MO-035,Carter County,Missouri,79.4,105,1.7,77.7
MO-037,Cass County,Missouri,80.1,106,2,78.1
MO-039,Cedar County,Missouri,80.6,105,1.6,79
MO-041,Chariton County,Missouri,79,98,1.1,77.9
MO-043,Christian County,Missouri,78.6,101,1.6,77
MO-045,Clark County,Missouri,77.6,88,0.8,76.8
MO-047,Clay County,Missouri,79.8,108,2,77.8
MO-049,Clinton County,Missouri,78.8,107,1.9,76.9
MO-051,Cole County,Missouri,79.2,91,0.9,78.3
MO-053,Cooper County,Missouri,79,96,1.2,77.8
MO-055,Crawford County,Missouri,77.5,92,1,76.5
MO-057,Dade County,Missouri,80.4,109,1.8,78.6
MO-059,Dallas County,Missouri,78.9,98,1.3,77.6
MO-061,Daviess County,Missouri,78.2,97,1.4,76.8
MO-063,DeKalb County,Missouri,78.3,100,1.5,76.8
MO-065,Dent County,Missouri,77.4,91,0.9,76.5
MO-067,Douglas County,Missouri,78.6,105,1.7,76.9
MO-069,Dunklin County,Missouri,81.8,97,1.3,80.5
MO-071,Franklin County,Missouri,78,91,0.7,77.3
MO-073,Gasconade County,Missouri,78,91,0.8,77.2
MO-075,Gentry County,Missouri,78,99,1.4,76.6
MO-077,Greene County,Missouri,78.8,96,1.6,77.2
MO-079,Grundy County,Missouri,78.2,96,1.2,77
MO-081,Harrison County,Missouri,77.4,94,1.3,76.1
MO-083,Henry County,Missouri,80.1,100,1.3,78.8
MO-085,Hickory County,Missouri,79.2,92,1,78.2
MO-087,Holt County,Missouri,79,96,1.3,77.7
MO-089,Howard County,Missouri,78.9,95,1.1,77.8
MO-091,Howell County,Missouri,78.8,108,2,76.8
MO-093,Iron County,Missouri,76.8,84,0.5,76.3
MO-095,Jackson County,Missouri,79.8,106,1.8,78
MO-097,Jasper County,Missouri,81.5,112,2.4,79.1
MO-099,Jefferson County,Missouri,78.5,82,0.5,78
MO-101,Johnson County,Missouri,79.7,106,1.8,77.9
MO-103,Knox County,Missouri,77.6,98,1.1,76.5
MO-105,Laclede County,Missouri,78.8,102,1.4,77.4
MO-107,Lafayette County,Missouri,79.5,102,1.6,77.9
MO-109,Lawrence County,Missouri,80,112,2.3,77.7
MO-111,Lewis County,Missouri,78.2,94,1,77.2
MO-113,Lincoln County,Missouri,78.1,90,0.8,77.3
MO-115,Linn County,Missouri,78.3,93,0.9,77.4
MO-117,Livingston County,Missouri,79,99,1.4,77.6
MO-119,McDonald County,Missouri,81.2,116,2.6,78.6
MO-121,Macon County,Missouri,77.8,91,0.8,77
MO-123,Madison County,Missouri,77.4,77,0.2,77.2
MO-125,Maries County,Missouri,78.7,92,1.1,77.6
MO-127,Marion County,Missouri,78,83,0.5,77.5
MO-129,Mercer County,Missouri,77.4,95,1.2,76.2
MO-131,Miller County,Missouri,79,89,1,78
MO-133,Mississippi County,Missouri,79.8,78,0.4,79.4
MO-135,Moniteau County,Missouri,78.7,89,0.8,77.9
MO-137,Monroe County,Missouri,78,91,0.6,77.4
MO-139,Montgomery County,Missouri,77.9,84,0.7,77.2
MO-141,Morgan County,Missouri,78.5,86,0.9,77.6
MO-143,New Madrid County,Missouri,80.8,86,0.7,80.1
MO-145,Newton County,Missouri,81.3,118,2.8,78.5
MO-147,Nodaway County,Missouri,77.9,99,1.4,76.5
MO-149,Oregon County,Missouri,79.4,105,1.9,77.5
MO-151,Osage County,Missouri,78.9,90,1,77.9
MO-153,Ozark County,Missouri,79.3,103,1.7,77.6
MO-155,Pemiscot County,Missouri,81.8,96,1.3,80.5
MO-157,Perry County,Missouri,78.2,85,0.6,77.6
MO-159,Pettis County,Missouri,79.2,97,1.3,77.9
MO-161,Phelps County,Missouri,78.3,91,1,77.3
MO-163,Pike County,Missouri,77.3,82,0.2,77.1
MO-165,Platte County,Missouri,80.4,110,2.5,77.9
MO-167,Polk County,Missouri,79.4,103,1.6,77.8
MO-169,Pulaski County,Missouri,78.9,97,1.3,77.6
MO-171,Putnam County,Missouri,76.7,83,0.5,76.2
MO-173,Ralls County,Missouri,77.5,79,0.2,77.3
MO-175,Randolph County,Missouri,78.4,95,1,77.4
MO-177,Ray County,Missouri,79.2,102,1.5,77.7
MO-179,Reynolds County,Missouri,77.9,98,1.3,76.6
MO-181,Ripley County,Missouri,80,96,1.3,78.7
MO-183,St. Charles County,Missouri,78.6,82,0.4,78.2
MO-185,St. Clair County,Missouri,80.3,98,1.2,79.1
MO-186,Ste. Genevieve County,Missouri,78,79,0.4,77.6
MO-187,St. Francois County,Missouri,77,78,0.3,76.7
MO-189,St. Louis County,Missouri,78.8,78,0.2,78.6
MO-195,Saline County,Missouri,79.3,100,1.3,78
MO-197,Schuyler County,Missouri,76.6,84,0.6,76
MO-199,Scotland County,Missouri,77,85,0.8,76.2
MO-201,Scott County,Missouri,79.7,79,0.5,79.2
MO-203,Shannon County,Missouri,78.4,99,1.4,77
