September 2002 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
CA-085,Santa Clara County,California,69,112,2.6,66.4
CA-087,Santa Cruz County,California,64.8,102,1.6,63.2
CA-089,Shasta County,California,68.4,105,2.5,65.9
CA-091,Sierra County,California,59.7,99,2.2,57.5
CA-093,Siskiyou County,California,61.8,100,2.4,59.4
CA-095,Solano County,California,71.6,106,2.2,69.4
CA-097,Sonoma County,California,65.4,83,0.9,64.5
CA-099,Stanislaus County,California,73.4,111,2.5,70.9
CA-101,Sutter County,California,74.4,102,2.1,72.3
CA-103,Tehama County,California,71.5,94,1.8,69.7
CA-105,Trinity County,California,66,107,2.6,63.4
CA-107,Tulare County,California,67,108,2.7,64.3
CA-109,Tuolumne County,California,62.5,94,1.8,60.7
CA-111,Ventura County,California,68.3,108,2.8,65.5
CA-113,Yolo County,California,73.5,103,2.1,71.4
CA-115,Yuba County,California,72.9,105,2.5,70.4
CO-001,Adams County,Colorado,63.3,79,1.7,61.6
CO-003,Alamosa County,Colorado,55.3,68,0.5,54.8
CO-005,Arapahoe County,Colorado,62.7,78,1.5,61.2
CO-007,Archuleta County,Colorado,55.4,62,0.3,55.1
CO-009,Baca County,Colorado,66.3,59,-0.2,66.5
CO-011,Bent County,Colorado,67.3,77,1,66.3
CO-013,Boulder County,Colorado,57.2,80,1.5,55.7
CO-014,Broomfield County,Colorado,63.5,80,1.7,61.8
CO-015,Chaffee County,Colorado,49.8,62,0.3,49.5
CO-017,Cheyenne County,Colorado,65.1,72,1,64.1
CO-019,Clear Creek County,Colorado,48.4,67,0.4,48
CO-021,Conejos County,Colorado,51.8,56,0.1,51.7
CO-023,Costilla County,Colorado,53.6,70,0.5,53.1
CO-025,Crowley County,Colorado,66.1,88,1.9,64.2
CO-027,Custer County,Colorado,53.6,86,1.3,52.3
CO-029,Delta County,Colorado,58.6,74,0.9,57.7
CO-031,Denver County,Colorado,63.8,79,1.7,62.1
CO-033,Dolores County,Colorado,55,79,1.3,53.7
CO-035,Douglas County,Colorado,59.7,82,1.3,58.4
CO-037,Eagle County,Colorado,51.4,62,0.3,51.1
CO-039,Elbert County,Colorado,60.8,76,1.3,59.5
CO-041,El Paso County,Colorado,60.7,80,1.5,59.2
CO-043,Fremont County,Colorado,58,85,1.2,56.8
CO-045,Garfield County,Colorado,55.4,68,0.8,54.6
CO-047,Gilpin County,Colorado,51.1,74,0.9,50.2
CO-049,Grand County,Colorado,50,79,1,49
CO-051,Gunnison County,Colorado,50.7,76,0.8,49.9
CO-053,Hinsdale County,Colorado,46.8,78,0.9,45.9
CO-055,Huerfano County,Colorado,58.6,74,0.8,57.8
CO-057,Jackson County,Colorado,49.4,85,1.6,47.8
CO-059,Jefferson County,Colorado,58.6,82,1.3,57.3
CO-061,Kiowa County,Colorado,66.5,75,1.2,65.3
CO-063,Kit Carson County,Colorado,64.2,69,0.6,63.6
CO-065,Lake County,Colorado,45.7,49,-0.3,46
CO-067,La Plata County,Colorado,56.6,77,1,55.6
CO-069,Larimer County,Colorado,54.9,92,2.1,52.8
CO-071,Las Animas County,Colorado,63.4,76,0.8,62.6
CO-073,Lincoln County,Colorado,63.6,83,1.5,62.1
CO-075,Logan County,Colorado,63.4,72,1.1,62.3
CO-077,Mesa County,Colorado,59.5,70,1,58.5
CO-079,Mineral County,Colorado,47.9,74,0.7,47.2
CO-081,Moffat County,Colorado,57.3,86,1.6,55.7
CO-083,Montezuma County,Colorado,60.8,71,0.9,59.9
CO-085,Montrose County,Colorado,59.7,76,1.2,58.5
CO-087,Morgan County,Colorado,63.1,80,1.7,61.4
CO-089,Otero County,Colorado,67.1,85,1.5,65.6
CO-091,Ouray County,Colorado,53.7,93,1.9,51.8
CO-093,Park County,Colorado,49.9,67,0.3,49.6
CO-095,Phillips County,Colorado,64.2,76,1.4,62.8
CO-097,Pitkin County,Colorado,49.6,71,0.6,49
CO-099,Prowers County,Colorado,67.4,72,0.5,66.9
CO-101,Pueblo County,Colorado,65.6,91,1.7,63.9
CO-103,Rio Blanco County,Colorado,56.8,78,1.2,55.6
CO-105,Rio Grande County,Colorado,51.3,65,0.3,51
CO-107,Routt County,Colorado,52.3,79,1.1,51.2
CO-109,Saguache County,Colorado,51.4,63,0.4,51
CO-111,San Juan County,Colorado,45.3,84,1.3,44
CO-113,San Miguel County,Colorado,56.6,74,1.2,55.4
CO-115,Sedgwick County,Colorado,63.8,73,1.1,62.7
CO-117,Summit County,Colorado,47.3,66,0.3,47
CO-119,Teller County,Colorado,51.9,69,0.5,51.4
CO-121,Washington County,Colorado,63.2,71,0.9,62.3
CO-123,Weld County,Colorado,62.3,84,1.9,60.4
CO-125,Yuma County,Colorado,64.7,71,1.2,63.5
CT-001,Fairfield County,Connecticut,65.8,110,3,62.8
CT-003,Hartford County,Connecticut,65.7,119,3.9,61.8
CT-005,Litchfield County,Connecticut,63.1,118,3.5,59.6
CT-007,Middlesex County,Connecticut,65.4,110,3.1,62.3
CT-009,New Haven County,Connecticut,65.2,109,2.8,62.4
CT-011,New London County,Connecticut,65.2,112,3.1,62.1
CT-013,Tolland County,Connecticut,64.2,117,3.5,60.7
CT-015,Windham County,Connecticut,64.2,115,3.4,60.8
DE-001,Kent County,Delaware,70,110,2.8,67.2
DE-003,New Castle County,Delaware,69.7,111,2.9,66.8
DE-005,Sussex County,Delaware,70.4,107,2.6,67.8
FL-001,Alachua County,Florida,80.5,125,2.2,78.3
FL-003,Baker County,Florida,79.6,124,2.3,77.3
FL-005,Bay County,Florida,79.3,101,1.3,78
FL-007,Bradford County,Florida,79.9,124,2.1,77.8
FL-009,Brevard County,Florida,82.3,128,2.5,79.8
FL-011,Broward County,Florida,82.7,122,1.9,80.8
FL-013,Calhoun County,Florida,78.8,100,1.4,77.4
FL-015,Charlotte County,Florida,82.4,126,1.8,80.6
FL-017,Citrus County,Florida,81.1,123,2.1,79
FL-019,Clay County,Florida,80.2,126,2.3,77.9
FL-021,Collier County,Florida,82.9,119,1.6,81.3
FL-023,Columbia County,Florida,79.8,122,2.2,77.6
FL-027,DeSoto County,Florida,81.9,127,1.9,80
FL-029,Dixie County,Florida,80.8,124,2.5,78.3
FL-031,Duval County,Florida,80.3,124,2.5,77.8
FL-033,Escambia County,Florida,79.8,110,2.2,77.6
FL-035,Flagler County,Florida,80.9,126,2.4,78.5
FL-037,Franklin County,Florida,79.6,96,1.4,78.2
FL-039,Gadsden County,Florida,79.3,112,2,77.3
FL-041,Gilchrist County,Florida,80.5,124,2.4,78.1
FL-043,Glades County,Florida,82.1,126,1.9,80.2
FL-045,Gulf County,Florida,78.9,93,1.3,77.6
FL-047,Hamilton County,Florida,79.3,118,2,77.3
FL-049,Hardee County,Florida,81.7,124,2,79.7
FL-051,Hendry County,Florida,82.4,124,1.8,80.6
FL-053,Hernando County,Florida,81.4,125,2.4,79
FL-055,Highlands County,Florida,81.8,126,2,79.8
FL-057,Hillsborough County,Florida,81.9,123,2.1,79.8
FL-059,Holmes County,Florida,78.8,102,1.5,77.3
FL-061,Indian River County,Florida,81.7,127,2.2,79.5
FL-063,Jackson County,Florida,79.1,97,1.4,77.7
FL-065,Jefferson County,Florida,79.6,114,2.1,77.5
FL-067,Lafayette County,Florida,79.9,119,2.1,77.8
FL-069,Lake County,Florida,81.3,125,2.1,79.2
FL-071,Lee County,Florida,82.6,120,1.6,81
FL-073,Leon County,Florida,79.8,117,2.2,77.6
FL-075,Levy County,Florida,80.9,122,2.4,78.5
FL-077,Liberty County,Florida,79,102,1.5,77.5
FL-079,Madison County,Florida,79.4,116,2.2,77.2
FL-081,Manatee County,Florida,82,126,2.1,79.9
FL-083,Marion County,Florida,80.7,125,2.1,78.6
FL-085,Martin County,Florida,82,123,2,80
FL-086,Miami-Dade County,Florida,82.5,112,1.7,80.9
FL-087,Monroe County,Florida,83.3,117,1.7,81.6
FL-089,Nassau County,Florida,80,124,2.6,77.4
FL-091,Okaloosa County,Florida,79.4,109,1.9,77.5
FL-093,Okeechobee County,Florida,81.7,125,2,79.7
FL-095,Orange County,Florida,82,127,2.1,79.9
FL-097,Osceola County,Florida,82,126,2.1,79.9
FL-099,Palm Beach County,Florida,82.4,125,2,80.4
FL-101,Pasco County,Florida,81.5,125,2.2,79.3
FL-103,Pinellas County,Florida,82.4,122,1.8,80.6
FL-105,Polk County,Florida,81.8,122,2,79.8
FL-107,Putnam County,Florida,80.6,126,2.2,78.5
FL-109,St. Johns County,Florida,80.6,126,2.3,78.3
FL-111,St. Lucie County,Florida,81.8,125,2,79.8
FL-113,Santa Rosa County,Florida,79.6,105,2,77.6
FL-115,Sarasota County,Florida,82.5,127,2.1,80.4
FL-117,Seminole County,Florida,82.1,128,2.3,79.8
FL-119,Sumter County,Florida,81,124,2.1,78.9
FL-121,Suwannee County,Florida,79.6,117,1.9,77.7
FL-123,Taylor County,Florida,80.1,116,2,78.1
FL-125,Union County,Florida,79.9,124,2.2,77.7
FL-127,Volusia County,Florida,81.5,128,2.4,79.2
FL-129,Wakulla County,Florida,80.1,112,2,78.1
FL-131,Walton County,Florida,79.2,106,1.9,77.3
FL-133,Washington County,Florida,78.8,99,1.3,77.5
GA-001,Appling County,Georgia,79.1,119,2.7,76.4
GA-003,Atkinson County,Georgia,78.9,116,2.3,76.6
GA-005,Bacon County,Georgia,79,119,2.5,76.5
GA-007,Baker County,Georgia,79.3,114,2.2,77.1
GA-009,Baldwin County,Georgia,76.4,99,1.6,74.8
GA-011,Banks County,Georgia,73.2,86,1.1,72.1
GA-013,Barrow County,Georgia,73.6,89,1.4,72.2
GA-015,Bartow County,Georgia,75.2,112,2.8,72.4
GA-017,Ben Hill County,Georgia,78.3,116,2.4,75.9
GA-019,Berrien County,Georgia,78.4,112,2,76.4
GA-021,Bibb County,Georgia,76.4,96,1.6,74.8
GA-023,Bleckley County,Georgia,77.6,103,2,75.6
GA-025,Brantley County,Georgia,79.3,123,2.9,76.4
GA-027,Brooks County,Georgia,78.6,110,1.9,76.7
GA-029,Bryan County,Georgia,79.3,116,2.8,76.5
GA-031,Bulloch County,Georgia,78,113,2.4,75.6
GA-033,Burke County,Georgia,77,111,2.6,74.4
GA-035,Butts County,Georgia,75.4,99,2,73.4
GA-037,Calhoun County,Georgia,78.3,101,1.7,76.6
GA-039,Camden County,Georgia,80,124,2.8,77.2
GA-043,Candler County,Georgia,77.9,113,2.3,75.6
GA-045,Carroll County,Georgia,74.1,113,2.7,71.4
GA-047,Catoosa County,Georgia,74.9,114,3.1,71.8
GA-049,Charlton County,Georgia,79.8,125,2.9,76.9
GA-051,Chatham County,Georgia,79.5,117,2.8,76.7
GA-053,Chattahoochee County,Georgia,77.8,110,2.4,75.4
GA-055,Chattooga County,Georgia,75.4,114,3.1,72.3
GA-057,Cherokee County,Georgia,74,105,2.4,71.6
GA-059,Clarke County,Georgia,74.3,94,1.7,72.6
GA-061,Clay County,Georgia,77.7,96,1.4,76.3
GA-063,Clayton County,Georgia,74.7,94,1.9,72.8
GA-065,Clinch County,Georgia,79.5,124,2.6,76.9
GA-067,Cobb County,Georgia,74.6,106,2.5,72.1
GA-069,Coffee County,Georgia,78.6,116,2.3,76.3
GA-071,Colquitt County,Georgia,78.3,111,2.1,76.2
GA-073,Columbia County,Georgia,76.2,101,2,74.2
GA-075,Cook County,Georgia,78.2,109,1.8,76.4
GA-077,Coweta County,Georgia,75.2,110,2.7,72.5
GA-079,Crawford County,Georgia,76.4,100,1.9,74.5
GA-081,Crisp County,Georgia,77.8,110,2.3,75.5
GA-083,Dade County,Georgia,74,112,3.1,70.9
GA-085,Dawson County,Georgia,72,98,2,70
GA-087,Decatur County,Georgia,79.4,115,2,77.4
GA-089,DeKalb County,Georgia,74.4,98,2.1,72.3
GA-091,Dodge County,Georgia,78,107,2.1,75.9
GA-093,Dooly County,Georgia,77.6,107,2.2,75.4
GA-095,Dougherty County,Georgia,79.2,117,2.4,76.8
GA-097,Douglas County,Georgia,74.5,109,2.7,71.8
GA-099,Early County,Georgia,78.4,99,1.5,76.9
GA-101,Echols County,Georgia,79.3,119,2.3,77
GA-103,Effingham County,Georgia,78.4,114,2.7,75.7
GA-105,Elbert County,Georgia,74.6,94,1.8,72.8
GA-107,Emanuel County,Georgia,77.5,110,2.2,75.3
GA-109,Evans County,Georgia,78.6,116,2.5,76.1
GA-111,Fannin County,Georgia,70.6,113,2.8,67.8
GA-113,Fayette County,Georgia,75,101,2.1,72.9
GA-115,Floyd County,Georgia,75.9,114,3.2,72.7
GA-117,Forsyth County,Georgia,72.8,95,1.7,71.1
GA-119,Franklin County,Georgia,73.6,88,1.4,72.2
GA-121,Fulton County,Georgia,74.5,103,2.4,72.1
GA-123,Gilmer County,Georgia,71.5,109,2.7,68.8
GA-125,Glascock County,Georgia,75.8,101,1.8,74
GA-127,Glynn County,Georgia,80.1,123,2.8,77.3
GA-129,Gordon County,Georgia,75.5,114,3,72.5
GA-131,Grady County,Georgia,79.2,118,2.2,77
GA-133,Greene County,Georgia,74.6,86,1.2,73.4
GA-135,Gwinnett County,Georgia,73.4,92,1.6,71.8
GA-137,Habersham County,Georgia,71.2,90,1.5,69.7
GA-139,Hall County,Georgia,72.5,85,1.3,71.2
GA-141,Hancock County,Georgia,75.5,92,1.4,74.1
GA-143,Haralson County,Georgia,73.7,113,2.7,71
GA-145,Harris County,Georgia,76.2,106,2.3,73.9
GA-147,Hart County,Georgia,73.8,89,1.6,72.2
GA-149,Heard County,Georgia,75.2,113,2.7,72.5
GA-151,Henry County,Georgia,74.9,95,1.8,73.1
GA-153,Houston County,Georgia,77.2,100,1.9,75.3
GA-155,Irwin County,Georgia,78.1,113,2.1,76
GA-157,Jackson County,Georgia,73.6,86,1.3,72.3
GA-159,Jasper County,Georgia,75.5,100,2.1,73.4
GA-161,Jeff Davis County,Georgia,78.6,115,2.4,76.2
GA-163,Jefferson County,Georgia,76.5,107,2.2,74.3
GA-165,Jenkins County,Georgia,77.2,112,2.5,74.7
GA-167,Johnson County,Georgia,77.2,108,2.1,75.1
GA-169,Jones County,Georgia,76,99,1.7,74.3
GA-171,Lamar County,Georgia,75.2,97,1.8,73.4
GA-173,Lanier County,Georgia,78.8,118,2.2,76.6
GA-175,Laurens County,Georgia,77.7,104,2,75.7
GA-177,Lee County,Georgia,78.6,113,2.4,76.2
GA-179,Liberty County,Georgia,79.6,120,2.8,76.8
GA-181,Lincoln County,Georgia,75.5,96,1.7,73.8
GA-183,Long County,Georgia,79.6,121,2.9,76.7
GA-185,Lowndes County,Georgia,78.8,117,2.1,76.7
GA-187,Lumpkin County,Georgia,71.1,101,2.2,68.9
GA-189,McDuffie County,Georgia,75.5,99,1.8,73.7
GA-191,McIntosh County,Georgia,79.8,120,2.5,77.3
GA-193,Macon County,Georgia,77.1,101,1.9,75.2
GA-195,Madison County,Georgia,74,95,1.8,72.2
GA-197,Marion County,Georgia,77,108,2.2,74.8
GA-199,Meriwether County,Georgia,75.3,103,2.2,73.1
GA-201,Miller County,Georgia,79,108,1.8,77.2
GA-205,Mitchell County,Georgia,79.2,117,2.3,76.9
GA-207,Monroe County,Georgia,75.8,101,1.9,73.9
GA-209,Montgomery County,Georgia,78.5,115,2.5,76
GA-211,Morgan County,Georgia,74.9,96,1.8,73.1
GA-213,Murray County,Georgia,74.4,115,2.9,71.5
GA-215,Muscogee County,Georgia,77.5,102,2.3,75.2
GA-217,Newton County,Georgia,74.9,97,2,72.9
GA-219,Oconee County,Georgia,74.4,90,1.6,72.8
GA-221,Oglethorpe County,Georgia,74.6,92,1.8,72.8
GA-223,Paulding County,Georgia,74.5,111,2.8,71.7
GA-225,Peach County,Georgia,76.6,99,1.8,74.8
GA-227,Pickens County,Georgia,72.9,107,2.5,70.4
GA-229,Pierce County,Georgia,79.4,123,2.8,76.6
GA-231,Pike County,Georgia,75.2,99,1.9,73.3
GA-233,Polk County,Georgia,74.9,113,2.9,72
