RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
394471,163,"Clarksville, TN",msa,TN,826.2386658497753,826.7401558304651,829.630517553152,830.1890720310168,835.9882099524734,838.8074007669346,843.2084726728025,841.1992731308505,841.3564824930419,842.3276940306555,840.4432586333777,839.2519900089691,836.7200839369467,842.420855492924,842.3051430227268,848.5338396201323,842.3884641379638,843.7820573911804,840.7566519575556,849.7379664379029,852.0968185459919,852.7052402464449,847.742503576394,838.9120083210199,838.5709512660042,842.6985412570378,856.4874998876109,860.2211731794132,865.6629765341281,867.6508756666002,870.502902776456,871.0291885124691,870.4632660577381,870.8479114757537,872.0975828971843,875.4249527571201,879.1578008526621,881.9223459847674,889.1052780846677,894.311628162428,902.6440913970836,907.2086422200201,911.7090414470244,913.2378001169831,910.4308095940494,912.3812408963609,909.0218490497062,907.9161952235983,909.3297140106313,918.5872886795966,930.1643927205123,940.4683586682302,948.8145009064328,958.5493594208489,966.8144528656311,975.5556496528744,977.9661546171612,976.0640204754033,972.7073034715091,971.26387564486,974.6854816857358,981.5105043488265,982.6938339175775,985.6202624907756,991.7773659024577,1004.6279384195907,1018.4627046766456,1023.6282266022337,1031.1968818860712,1033.9159173972005,1039.6137285573343,1044.2137523642634,1049.974504306965,1056.753957136421,1071.8868474672406,1087.3948635505124,1114.3945965365087,1134.8311929035465,1155.4121763778667,1177.0510537003174,1189.676222317608,1202.242311957521,1199.121290193794,1206.0265684846268,1211.6266989115898,1222.5048360386945,1239.9424350379743,1257.483142170378,1276.19163531564,1290.0025287586127,1309.7265677332407,1315.1102898391887,1309.478422264073,1297.3970688986376,1292.6989720206532,1285.1411681109637,1280.8683676093453,1288.1784182703868,1303.9774535069987,1317.171636985361,1321.2159508884824,1319.509978605529,1316.165581061207,1314.088097805762,1311.4326017993037,1312.0331761226048,1308.3785293835654,1319.1964141043482,1328.6578329626882
395028,164,"Roanoke, VA",msa,VA,783.0282163136485,784.6124836127865,777.7904412865616,779.3271075437211,781.7309788895816,781.601764082257,788.2554517106202,795.7824605670739,792.0170762272817,795.2800968340465,,789.1583530542224,786.3531674486762,794.3383076087079,796.4707566081049,803.232980174261,801.9420422382776,801.1736593922274,805.8781557591163,813.8175301624992,818.2266029575079,816.2439845409424,820.6076341611958,828.6705164283305,827.9153177847048,825.7586486797231,820.5487500125136,825.1963886085947,823.6528671106382,825.4289524537284,830.271208975547,831.4815723034352,834.1758084185033,827.6045753531297,822.92312014333,822.7701761025515,819.8944080604864,829.2611675601963,825.8725004112988,834.9553924709313,835.4010532880937,845.070795781278,852.2933945085207,858.8872801260196,869.1532354692873,872.7222397223368,868.8862753874698,855.5725425059431,853.0339884279344,856.9115928585903,872.1039794869114,883.3637754191304,894.0497575212056,904.7483926435023,906.2695104724538,909.4685022322777,908.0821551013535,902.7935117820739,902.0066184477878,897.1412481153019,913.2564689153237,921.2763301683755,927.397307567232,922.1817719142628,918.8991921541018,923.8471765999151,934.1333209022511,942.7470193880096,956.2670664134083,957.4251336991434,958.363417029838,956.4900327146108,955.0745549678558,959.1404556463879,962.7243314831754,974.6449924031323,987.0813361282536,1004.2570977484951,1021.3143643858648,1051.486554457131,1065.2130160301995,1075.6950406648573,1072.894067101864,1076.802322480056,1084.6422518805482,1095.515286320773,1108.6276242306144,1121.5641733323882,1140.8302585289073,1172.9137348905306,1198.577832198092,1213.4523758309415,1206.3742434603555,1221.6553064214067,1223.2308504800365,1216.701901428147,1201.0614678385834,1200.4065514367464,1212.7810140062425,1223.7056825865307,1230.5300592307144,1262.3150130693923,1271.8036348736846,1293.350712663486,1288.2604449308099,1297.9119979331429,1293.029551380245,1277.9250702839786,1276.297445887446
394579,165,"Evansville, IN",msa,IN,562.2299410166792,559.9102432358767,562.4468820198789,564.6240479696279,572.8095559347937,575.1854706205881,577.953987020642,575.6903912854618,568.8611526353818,574.0819392733304,576.1288086079586,577.9840522785308,575.8258085619163,574.7778643525727,580.2848076636709,580.0692576706142,578.0626704577305,586.8215299973356,588.8967835838637,598.968546127873,592.0484334507023,594.455475443686,594.6099732715505,598.995802305699,598.9420936753968,599.0526608537792,598.7860885003203,601.1762537213544,602.6217230554219,604.9677987340127,609.4994165636397,609.1376429196084,606.3913706250573,603.7336442115087,603.1454888548361,608.7129251732617,606.6613604639441,610.7252079555435,612.709192772882,623.7711439666147,628.9067431377727,632.7777856334563,632.7408496058181,629.4434502156192,630.7363443031064,631.5597355992049,635.9990892495061,632.4147728245047,634.2667820616479,635.8760633894522,645.2463036300734,645.0752694461502,649.8730835459705,646.8731076733675,653.9697601179438,655.1041966895866,658.7093702220094,657.749984819814,649.2635180351638,652.6924222566497,656.095476293436,667.5799558584952,670.8450909642339,667.4736565951183,670.7639152357992,669.7802335413686,679.3859901335347,675.0630219002459,678.350784742777,677.5468410724756,683.3587676994938,687.884952173235,686.036475208881,687.2951748128008,685.5750688039814,695.273923374497,712.3352282637599,724.762484537015,736.4033821081405,740.9933923976188,753.8517826093474,751.3194794983219,759.9574068947032,752.5454002991338,768.4743524474654,764.381568065491,775.1813422005372,768.4815049984725,773.4365940687584,774.4756315166098,777.4499400473917,782.6692611932382,795.9096066315254,805.9499417914486,805.6227421709868,802.5666417875118,805.6095129986419,813.8019234434691,822.670144800826,832.3956018545758,842.0145620931535,847.7543444979342,849.4007257203866,852.2149919625209,849.9146772265555,854.9565911255814,854.0998247166393,870.4996623647297,869.6057336828662
394747,167,"Kingsport, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.7750597169706,1031.6738641258992,1039.5055251387787,1050.3785888830653,1073.8984043698927,1090.0243373527153,1089.4779588041629,1101.1416378129102,1109.2017590084035,1118.2603399649606,1142.3321432728183,1154.6856028106045,1163.1866011812417,1149.0599487734928,1156.7083745039727,1170.2861894862513,1163.1126850298717,1171.6126981738519,1160.031643277437,1176.2314814814815
394741,168,"Kennewick, WA",msa,WA,939.1771672116757,938.8936191122422,950.2504761924348,958.5888747175171,959.4571732683539,970.5517609353733,980.1572515955359,996.3638769420274,993.1218712101414,996.4029352646289,988.8471496357315,990.6646103484106,979.5943801218505,987.3716175909902,985.3389103388514,1003.3076795644224,1006.8748025363485,1025.4169090365617,1030.6383657073195,1043.238100639365,1043.6089484243325,1040.3397232603274,1033.9333861731395,1028.5997322902567,1036.099097966245,1042.594779188368,1064.6091170990303,1070.8010794654963,1075.9533222165594,1076.479473412964,1073.3310663849034,1079.7238346842275,1078.9683206094417,1082.176826861755,1081.3594162879492,1071.1278790605647,1071.1264214625048,1073.0508356312987,1087.023943203708,1096.2702489231854,1110.6564399044537,1121.274359117502,1132.4435230482427,1135.1991720197336,1137.6637162512855,1133.130830000118,1126.2298812039899,1121.6212470106752,1120.5378409800255,1136.1822065633496,1146.523319858536,1156.4690841251058,1159.8711031685214,1168.6232519465348,1177.6033454735057,1182.0747272161702,1187.1801024035028,1188.4762159171296,1183.561346591862,1179.5988851284972,1179.251084047667,1190.8227206370252,1191.9596024008608,1192.1135006636111,1187.9422298395025,1201.279971393577,1215.3898574933894,1228.640968805374,1235.470177414504,1245.0789897780116,1249.553943159745,1254.146147463518,1267.441934043919,1273.0628096927444,1297.304322182749,1318.2947015958066,1363.3153737744187,1382.47045983762,1404.5784626371656,1408.3741182763863,1416.3663454317025,1413.1418026036008,1408.093221163877,1411.3528891674075,1423.4763221926796,1445.4817906303258,1478.7812280974258,1501.2353880891847,1521.4218405748363,1524.7713464854303,1533.5766550818246,1542.1796871007111,1535.7844151408347,1523.1687948455678,1509.8797882941913,1519.5415179826527,1536.578388239269,1578.2919032161958,1600.978516033005,1616.2395736720646,1619.3133360887653,1616.079388760505,1617.6631788421673,1608.7609688635762,1616.4265680004855,1624.241526328209,1623.0205311965478,1606.1768482591026,1617.649099099099
395179,169,"Utica, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.0186093125146,861.4047288421776,861.4076950808505,859.5562058544798,863.5719999535664,863.1667483392533,873.7442874488455,877.1703553157375,882.7711654724177,878.02854691723,872.7047928366634,891.0138229338577,908.946103628929,927.5989616698262,904.0439463142251,915.9109801564856,905.5871818102511,915.103427111315,898.1343903835023,900.3979140750549,891.1715921094692,876.2419021997446,888.5274648020278,919.8990384359274,944.6021433053452,950.1429813400254,939.4762199930716,941.9141572133065,953.7938851442119,974.5235379722392,991.2995774797319,992.8892059235402,992.6955758228291,1004.7885680248768,1002.4454030941981,1011.7085476518986,1000.5564878647032,1021.7711881349455,1018.6063053860203,1042.687154326804,1042.8947324220514,1052.933257454338,1047.2202982543065,1041.9812823895738,1063.0672248901,1071.7825766150272,1114.03509104856,1112.6476886171072,1111.4009730034636,1087.1474893819345,1093.1639452764332,1124.9918938049618,1163.3965115387155,1176.601332602917,1178.2857966970194,1154.9603287138864,1176.248859680705,1206.7525548837918,1234.0974184566503,1226.44607978938,1214.2010190817277,1221.574497581881,1188.5591652976136,1197.734273405133,1199.5935447768063,1250.3278898611698,1264.7772155250398,1277.9751870838468,1273.8477328958838,1255.0694444444446
394660,170,"Hagerstown, MD",msa,MD,906.3375648554382,908.6559279497826,908.6843613956669,916.2665728270019,922.7391868949261,923.7316944277103,924.2159106618423,923.4786362771952,922.6851899391363,920.0105553629548,918.5330706621671,919.793643382362,924.1261172936145,931.6908976132648,934.0083927479649,938.012535610642,941.0660902982323,942.8260976479797,945.1418126196118,942.7914480776172,945.3545801288393,944.3143288689234,946.4741703501259,945.1968143983395,947.8857734268721,950.5662379338875,956.960846525098,959.857731919634,958.5633303308214,960.0945836284833,957.2388261659795,960.5688314888528,960.787087552947,962.9155448513336,962.344172752158,962.4949566337724,962.7693879406988,964.8131845018119,967.7591491580455,974.7537486855025,981.1597650275669,985.2173769066467,987.6211608745477,987.5422062598457,988.2887560742323,988.1691063091622,988.0043325397072,989.1148241885217,994.4609624871645,997.4335016915923,1009.4870720598929,1012.018338624532,1017.50996792059,1017.2852595188438,1022.012531521315,1020.4867264285995,1018.9584885129035,1017.3022312190417,1023.590349145306,1022.9207371634793,1018.82815284691,1024.7364060258633,1033.2000343795066,1049.778115094948,1053.2035080527176,1059.7031008442955,1072.3313424178991,1080.7234011418152,1087.8821775601918,1078.2385441926244,1090.4389850914338,1097.281464917856,1115.674543676146,1121.6583617736417,1134.4568321299455,1147.6579615731039,1167.485817853985,1174.951586933182,1194.4217256796562,1198.7904522682718,1213.9528580906838,1225.056589897738,1241.3781159210378,1264.2977276112285,1266.1766580341898,1277.6917178684207,1286.0395564656048,1309.1464203280152,1321.1870480076882,1330.9078989228612,1340.3995946072362,1357.2584492519761,1363.7320594400999,1376.2106117099543,1378.2419339281344,1406.541749881334,1389.2396371149973,1393.7966472138123,1386.6805385871792,1410.2782276137411,1409.5229346660751,1414.2182410296061,1404.9728542553594,1426.8100607950673,1437.0691804800983,1441.493836891976,1435.6320202728061,1420.4196151727272,1450.1784188034187
394543,171,"Duluth, MN",msa,MN,,,,,,,,,,,,,,,,,,1177.3129257823705,1204.1042574610249,1255.7869854872222,1244.7930856947635,1224.1363998214151,1218.0566669285276,1222.9154898713475,1225.765910523591,1226.8372254066624,1218.830296762458,1213.5069485659938,1205.8077600110942,1211.1343453590455,1219.4117317598063,1228.8790795213135,1222.2376209354009,1218.2167024470566,1228.258922719036,1235.2076952460409,1246.9064119988884,1245.5572098665648,1249.5016094467737,1247.132887259941,1252.2447976980711,1253.4636968148848,1250.1750754292825,1250.219352003846,1242.6500113007526,1245.7975076603354,1245.9714181775587,1264.4326012075314,1273.990232776596,1281.4838020613033,1273.3085772873608,1273.1754787969844,1269.2247160214376,1281.0012215816387,1283.2687141495462,1290.711872862782,1272.5714258576413,1273.7352958654624,1288.0898839198148,1312.2049979921685,1317.1527748230098,1301.2037438039692,1299.6848733754894,1301.5765292625458,1309.0148432161402,1320.507221481912,1340.192955277075,1344.1339819472298,1357.512250687769,1347.8390680115504,1369.5065726306923,1362.4850638579544,1386.7300707791471,1379.5191309203317,1382.2819131079275,1376.6188413593027,1393.6118970601676,1420.66801283879,1436.757491400869,1436.9701873465212,1431.5591177546987,1437.3121272965125,1456.2743787426762,1476.581309047613,1482.8635494426476,1493.026089571882,1489.9307119083755,1499.1769599720828,1506.780108070674,1516.7014369786232,1531.625278156999,1543.5634660281519,1574.5124191272723,1570.4108248845068,1600.2209124246037,1609.0310098373477,1637.6813448100938,1626.2913672479096,1624.1504331447231,1642.9865563280805,1641.6774885893249,1642.7361071808364,1620.3451905058666,1622.9129090283998,1614.0191245628075,1633.7534862812374,1658.1524088205408,1675.5272146521681,1665.4809626436781
394937,172,"Olympia, WA",msa,WA,1116.7329636343782,1121.3968919071299,1128.1417096118405,1137.1655516361673,1142.1165516200335,1147.0248019682404,1152.344518826585,1157.371655006986,1160.2199563463773,1162.678546216208,1162.4498990462332,1162.9797840641158,1163.8789109699503,1162.2708085435745,1175.1284577433817,1187.930932157339,1207.9598983820167,1216.6181132568477,1224.4011801967463,1233.6664320330376,1236.6873943945268,1239.0534325736858,1235.2238547334348,1240.429626596129,1248.9001838946565,1261.38948042195,1271.9970741234151,1284.3022786632052,1302.1875320751883,1315.58695696757,1322.4005728416892,1321.948023857905,1328.260153514463,1335.1627240577377,1338.8925915968716,1337.8760217247702,1340.881847917931,1348.0187907350619,1364.98606323622,1386.7191178904666,1396.4626974866155,1402.4799409827842,1397.8019044066245,1408.3133499737517,1411.704369859233,1420.0304183365843,1417.0007030362003,1419.822770865284,1416.4501373056862,1427.9380142266607,1440.1714341425236,1458.621350176836,1471.5965914943522,1482.8949705657892,1492.3089820598973,1499.8687744581268,1500.6476731772757,1502.295677275071,1503.6318616181202,1502.3990079437526,1507.4277850394321,1514.6652690358662,1537.6678936687224,1548.3863247642898,1555.680580494828,1556.597866520443,1578.4682598305887,1604.14959011479,1630.5316110101292,1636.6052577898122,1646.639274256999,1637.0421579089016,1649.31883928003,1663.343475218274,1699.833927748257,1726.1708697233778,1750.1091620372233,1773.6869366071392,1797.7275259734768,1831.7108675961733,1853.042996177044,1870.7151978932222,1871.709223731558,1884.4314190367184,1888.7329103782492,1898.846219091873,1912.8244927287853,1933.6162121816342,1961.8973715489713,1978.993181655951,1995.3470136087944,1997.2244739045661,1986.0670726766054,1972.4537755797717,1960.4992055674768,1949.5353984593378,1934.8257106500043,1944.5712383861344,1966.1035156051728,1993.905584404068,2009.7147296297271,2019.9333390770687,2028.8613757211817,2031.8341427636774,2028.2944012902344,2035.7200257104291,2030.8926369138505,2036.2432157720295,2042.4324494949494
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,847.7046420273294,853.1659139924063,855.7338731989491,851.008151597166,829.3545170230692,827.6362833150349,836.2334888506884,857.2441911273958,859.3723859074155,865.4909180709348,867.9749774407792,874.8599187981941,872.2563308345102,870.0793484325645,863.4660705527077,867.2588085139075,865.7094795615,868.3661368457575,863.2479045081524,865.0106394513241,865.6587274661157,875.1492324780658,877.2847321376584,885.0042868230017,875.809315349402,873.3597836578177,877.5579192979094,891.7513347399064,904.040652995787,905.0019440815723,901.7818260136318,898.0153396266206,897.2612610041607,905.169074025982,905.7613043740845,913.2630127526714,908.7353706326465,911.4136732771905,909.0612579430182,915.4276459107829,915.012235173301,920.1065427635627,925.0414825835205,947.2143820029052,944.35741181978,947.7920504937002,934.4475113459964,938.9596674918623,935.9632731035097,951.4770827431578,959.7773619497391,962.9225323763405,964.6944026033434,968.2519871972601,976.5226042460422,968.9578451478329,968.3399049263328,974.899749201319,979.0815399216586,992.9679756270102,1002.7305185243902,1020.8476180733172,1022.4244539348422,1032.1719386547263,1046.8425033824187,1062.084247997248,1061.6055706842392,1070.638996390808,1083.2116940913004,1102.9790473330274,1111.5996672897677,1120.2516203654172,1142.803600448525,1157.214984946543,1168.24706165818,1157.230990733099,1159.9906632315844,1151.38194291055,1157.9891923690375,1150.0945227603402,1166.4261414713985,1177.6564050881966,1165.6643117561243,1170.4942577670906,1168.8536697073453,1192.524650743435,1192.8342981954722,1188.321174302365,1193.6705072278453,1193.3607425424839,1198.6915445665447
395229,174,"Wilmington, NC",msa,NC,930.3297839253439,934.780154452228,936.5126717547438,939.9055275956479,942.1947273721851,947.1005781186647,950.4675659378642,948.2442658018026,948.2105568564263,947.6218104242424,952.912112018981,956.7095710316818,966.175549418954,971.3917293643198,978.6278429256,975.3393668495002,982.6148024111128,983.9509704084192,993.5649803377062,994.1439045358234,990.8983602019069,1001.7586265640812,1006.2463660982539,1019.7254656638404,1016.4930090023527,1020.5929671253813,1023.9996105013607,1026.1640039327733,1036.0054439018606,1037.6608138914282,1036.6558230845221,1035.0719002363578,1037.9294039380163,1045.5907444978843,1047.3588803344317,1053.3943457922671,1053.5404810945142,1054.218175117374,1063.5973281026202,1077.76107557016,1092.0829033156992,1089.2275656322702,1084.7356605155167,1073.687627332078,1094.5743718369386,1114.3158674881918,1145.802399433508,1151.9355729154233,1157.5573876071437,1168.2323026998401,1169.2051216492412,1175.9689680354074,1173.0418474536477,1185.0257628669242,1187.2323468065624,1195.7566180099702,1196.0959968091772,1208.2939095291456,1207.6765585053497,1216.3002225052628,1205.5197361432088,1214.3063031759302,1218.827454749088,1241.3408762554848,1253.3079310310234,1255.8489128753477,1256.1166953768868,1251.3122684460996,1258.5469849679073,1270.511550471527,1277.7599431863762,1284.5067699742424,1300.7844975774774,1314.6801849950534,1331.5821660671052,1334.0179468670829,1354.9814067722202,1374.291071491731,1409.62934802874,1438.36234530353,1475.2314504200065,1492.447772381014,1510.3699545304494,1518.3119176229188,1534.4313326102617,1553.2634999135178,1583.1607923208878,1621.8047841791144,1658.42640002945,1687.741217841403,1715.0446180319543,1731.8175998823606,1736.0014292508556,1710.5719162913133,1691.6075284274064,1686.4025250948253,1681.1245774511974,1693.5771997048064,1691.6801012347987,1717.5713532194943,1721.335842466744,1733.3486020623875,1733.436618938323,1752.1181213810212,1766.0950480477688,1755.0037714781545,1729.4499124470904,1714.3982667083205,1715.0790259123594
395061,175,"San Luis Obispo, CA",msa,CA,1613.1939835126925,1626.17565083728,1651.296772708967,1692.3617733046583,1725.958417058139,1730.2207561503724,1748.11335947317,1762.2667482193776,1786.9404711600957,1774.2395531810805,1754.7494964684172,1746.4763768606215,1762.3739493710493,1806.7562548405585,1803.0655753552865,1825.0180872247854,1811.5792308600417,1838.7650354956754,1852.4520854929285,1887.2571706854515,1884.1161276851035,1872.4789339176405,1855.5947535686742,1872.5862781047942,1917.6310006618228,1920.7654108093716,1964.476389375137,1948.7543193098602,1961.4880475787309,1941.378853975685,1926.0410529015596,1924.0012005634208,1954.4546854990342,1987.1208229456192,2017.0264390158356,2005.4226026821484,2010.3001135607512,2004.0459239870943,1999.2359514574487,2011.531814806791,2011.9373784892325,2028.8397770610704,2015.2664749890719,2029.7988199506253,2043.2601013091858,2071.2524839851085,2086.897013787869,2096.1920842264835,2096.973992972775,2090.8232539607716,2089.7862371062843,2092.1924531094182,2111.589838347271,2115.1491168865923,2124.5430499896243,2112.3234658103866,2111.463026992879,2116.2338487447823,2125.5642324212968,2145.1074654317963,2158.1660098643856,2178.21578960338,2182.523252124042,2165.5058611464005,2160.0339914667425,2158.2811236664165,2170.305109539816,2176.5688178037667,2175.8086701682237,2191.676353463702,2228.1005869540813,2266.866955402264,2291.276733465481,2296.457937147251,2296.5515281777884,2285.5972217289373,2296.127688605894,2318.904083790046,2364.176910898111,2374.203296860032,2400.0989066159514,2442.47842175712,2498.427653464375,2510.164623205452,2507.741601275036,2509.815292870887,2551.676536636015,2596.0015466345776,2622.8634090860883,2637.881363941393,2654.9857145445603,2658.350062522855,2662.334757529551,2642.894345516356,2664.593223133425,2687.090729109045,2723.129834352601,2729.803714758897,2763.521227551665,2763.822080403797,2811.0681878738937,2812.8270039878707,2822.423870452013,2805.240251879193,2814.993825395787,2830.296847603307,2844.6460837603254,2889.033115278299,2966.4420289855075
753875,176,"Crestview, FL",msa,FL,1053.9152211927528,1053.0516127494259,1062.9974959779072,1069.95689977557,1077.9621305208793,1081.7682907660972,1085.7602076968417,1088.3038472021908,1089.7786141195031,1088.7636143352659,1090.3248685898543,1089.9073812046677,1095.3040378901876,1095.1632444581687,1102.9228415204786,1108.8762928093815,1117.4235588004526,1122.5990562114791,1122.8629327169238,1129.5602845515352,1127.659114971566,1126.2164677829883,1122.1834660302527,1111.5434779754403,1118.2931481392027,1126.2830157284266,1146.2735173643387,1151.4180769952611,1162.9169610293266,1173.4189669744512,1181.5152320192217,1179.442007962285,1180.315679063063,1184.0579057636612,1188.3378537323981,1187.456647315282,1187.6532416017462,1191.0320380536475,1202.3315336954342,1215.5370209448931,1228.1737952113804,1237.5434808955858,1250.1153354228254,1254.7492940152417,1256.3678635059641,1251.9433485847237,1259.2335698891939,1272.2160616837548,1284.3834939772253,1295.140342800489,1306.208526592848,1323.1259762182508,1337.9397236774237,1346.828414372498,1358.511316977057,1366.0467524855437,1376.6270050656885,1369.1081813694589,1359.7428508318424,1348.0953463048297,1351.923226881505,1361.4736917755083,1378.9534183445908,1383.5083463246249,1381.939162146251,1391.4719661326694,1414.5674068992923,1439.3488406809097,1438.205519381071,1439.7296781934147,1446.7247209945263,1451.14677774707,1454.5288511798592,1462.729177300648,1502.5449329524738,1564.5166995810239,1641.026399096625,1704.8797974419094,1768.6429696000612,1807.7416293648669,1810.4893917850911,1794.0976467645119,1777.9015823326724,1797.6379806029975,1816.433575444056,1843.011739112853,1872.169346457051,1899.2062431825836,1927.0894030124955,1951.3436226927502,1962.3302202094892,1975.6222051616928,1975.2358595112664,1960.3407667204162,1929.09597041037,1902.3584103129085,1906.5749161471474,1912.3083978381617,1939.2311793014878,1953.5185884211462,1979.6508620450963,1982.2882735218336,1969.8005615539064,1960.8360143996601,1953.878506754333,1961.0673531180114,1945.9139833287086,1936.58498134206,1916.9706710053636
394851,177,"Merced, CA",msa,CA,973.4877076653818,987.2095147578694,992.8229714625646,996.5957236095945,997.5983672362561,1007.6274188789716,1014.7450420417946,1022.2189960074227,1017.0748145383244,1025.9812939143344,1020.793751064076,1033.9923939272917,1034.0664101158939,1052.9227248969087,1056.1516335074298,1075.4836411697656,1077.4616510421806,1094.0445920213438,1103.7423602351564,1127.7091382025806,1130.2354617685019,1127.3876567132759,1120.220086091887,1135.7920905526482,1154.4682441441435,1164.8068237335456,1164.2406022929608,1171.0428375449474,1189.9334894577262,1204.8846914324474,1213.9013400818967,1220.2725613780497,1227.245521218306,1219.1120969123376,1216.9375760983787,1220.3950327125044,1239.1552431243606,1248.6404471688033,1261.7073130850074,1277.4442924328089,1287.4878399212712,1297.7164564923514,1305.1768326640008,1317.605891136231,1317.1675311265763,1305.8238909768697,1300.8237206954095,1296.3639489603852,1304.8433309430081,1303.3005798523434,1330.9065496654587,1345.1683944595977,1368.3190000376192,1384.1364637417946,1398.178130238731,1418.0108143702878,1405.050081045339,1401.4167432563095,1394.431459045408,1392.797066038869,1387.447560315565,1386.5100058828853,1404.8083021713874,1426.583191278085,1429.9307011861424,1431.90605048044,1430.8686919684546,1448.1405377169601,1458.139600975097,1497.1928404766695,1516.9382738877646,1531.6443475694523,1529.1445945769653,1535.6484700556655,1558.9062816073429,1576.5092448209396,1620.8414187546057,1675.051785943072,1722.5398162248441,1798.4262606808384,1829.3111690287972,1843.527226776314,1821.7345396682724,1808.2912299603884,1823.4763976562097,1828.1402174717912,1865.6437046869473,1889.0137952145865,1879.0414676733449,1876.0742602306882,1855.795976479571,1877.0735398791192,1882.6849328048113,1893.0801599159925,1880.188352126083,1865.5094591031657,1861.9471380174691,1864.3556043725678,1879.6030378854307,1918.9818212822695,1927.2549119023847,1930.3796265418255,1911.2061741870682,1945.4867719334184,1963.3474554383133,1967.220434259342,1942.3332836568638,1934.8266139999857,1932.2039049919485
395197,178,"Waco, TX",msa,TX,922.2857602168644,905.379221259541,905.5319266426452,917.8738161052125,915.9590551912553,918.1293109063679,913.692735250223,918.9091342851381,914.8879572395392,,924.6928572786748,925.6356253091491,929.0022567910362,917.5286473971772,927.1225061975778,932.1522903284924,966.7701089336852,972.3613938921368,987.3252389181038,968.2847120403633,973.0622523518534,976.748069927438,982.3813093212616,981.9101187162228,964.5365957604489,971.9149938271322,967.7703903635938,982.5886718975464,979.2001026994587,987.4582803293437,981.5778569609697,990.6993286444999,992.9828112785151,995.7654544634855,996.5539039856588,995.2023418775216,1006.9041724628304,1005.6297806479914,1012.6806534621801,1014.0413546351502,1022.5867248239986,1025.0367208454222,1026.1859182522849,1023.4295288226656,1021.1284248414363,1017.4057394017137,1019.2202746806907,1028.4677495452352,1027.0363236916164,1031.4615380806993,1029.4999157465131,1038.6860102599073,1044.753994314536,1069.8298396089497,1085.2557457036828,1093.2600870334704,1083.1259102192453,1075.4108930007183,1064.1580342686677,1058.9883222128608,1059.6568711558746,1075.224810603094,1081.9550026011827,1094.8693486958964,1104.9841205577593,1114.5022756493765,1119.2035585938172,1126.1033716173445,1134.9678670476815,1143.4960793700377,1140.5446594858433,1137.1400540697723,1133.3745174725507,1147.906621095347,1156.6396963459113,1172.3078955504727,1185.307498025512,1206.7339260144108,1229.7723752535285,1243.1857350981666,1254.2394369624265,1271.2563386624913,1287.1013906303554,1293.8323094314906,1284.214230860448,1305.6084357735467,1313.092508025814,1352.7202742358843,1359.5236092324712,1397.3256352848969,1395.278605086351,1409.1093996323668,1414.760985410629,1425.1158123919606,1420.6452845709673,1427.0386722382862,1433.5295396840575,1434.9713475890846,1437.6431196035378,1449.8170891711063,1452.9064659616174,1419.3374559822378,1423.1280446476821,1430.6094787432141,1472.2932699623218,1460.6111283149387,1462.0407442623896,1463.5979182920453,1460.6249284859832
